Location,Sex,Age,Mean/Expected_Mortality,Mortality,Excess_mortality,STANDARD_DEVIATION,Z-Score(95%),SIGNIFICANT,Conf_interval,Lower_bound_Mean/Expected_Mortality,Upper_bound_Mean/Expected_Mortality,P_Score,P_Score_fluctuation,Mean/Expected_Mortality ±,Excess_mortality ±,P_Score ±
Varna,Male,(75-79),150.6,251,100.4,25.0,4.0,Significant Increase,49.0,101.6,199.6,66.7,40.9,150.6 (±49.0),100.4 (±49.0),66.7% (±40.9%)
Varna,Male,(80-84),116.8,218,101.2,26.0,3.9,Significant Increase,50.9,65.9,167.7,86.6,56.6,116.8 (±50.9),101.2 (±50.9),86.6% (±56.6%)
Varna,Male,(85-89),159.9,187,27.1,27.4,1.0,Not Significant,53.8,106.1,213.7,16.9,29.4,159.9 (±53.8),27.1 (±53.8),16.9% (±29.4%)
Varna,Male,(90+),75.4,97,21.6,12.9,1.7,Not Significant,25.4,50.0,100.8,28.6,32.4,75.4 (±25.4),21.6 (±25.4),28.6% (±32.4%)
Varna,Total,(0-4),7.7,3,-4.7,5.9,-0.8,Not Significant,11.7,-4.0,19.4,-61.0,23.5,7.7 (±11.7),-4.7 (±11.7),-61.0% (±23.5%)
Varna,Total,(10-14),-1.4,1,2.4,2.6,0.9,Not Significant,5.2,-6.6,3.8,-171.4,-97.7,-1.4 (±5.2),2.4 (±5.2),-171.4% (±-97.7%)
Varna,Total,(15-19),0.7,2,1.3,3.4,0.4,Not Significant,6.6,-5.9,7.3,185.7,258.3,0.7 (±6.6),1.3 (±6.6),185.7% (±258.3%)
Varna,Total,(20-24),2.8,2,-0.8,3.1,-0.3,Not Significant,6.1,-3.3,8.9,-28.6,48.9,2.8 (±6.1),-0.8 (±6.1),-28.6% (±48.9%)
Varna,Total,(25-29),1.8,6,4.2,4.9,0.9,Not Significant,9.6,-7.8,11.4,233.3,280.7,1.8 (±9.6),4.2 (±9.6),233.3% (±280.7%)
Varna,Total,(30-34),9.4,7,-2.4,6.2,-0.4,Not Significant,12.2,-2.8,21.6,-25.5,42.1,9.4 (±12.2),-2.4 (±12.2),-25.5% (±42.1%)
Varna,Total,(35-39),12.6,18,5.4,8.3,0.6,Not Significant,16.3,-3.7,28.9,42.9,80.6,12.6 (±16.3),5.4 (±16.3),42.9% (±80.6%)
Varna,Total,(40-44),32.9,41,8.1,12.0,0.7,Not Significant,23.5,9.4,56.4,24.6,51.9,32.9 (±23.5),8.1 (±23.5),24.6% (±51.9%)
Varna,Total,(45-49),38.0,49,11.0,12.6,0.9,Not Significant,24.7,13.3,62.7,28.9,50.8,38.0 (±24.7),11.0 (±24.7),28.9% (±50.8%)
Varna,Total,(5-9),4.2,0,-4.2,2.3,-1.8,Not Significant,4.6,-0.4,8.8,-100.0,0.0,4.2 (±4.6),-4.2 (±4.6),-100.0% (±0.0%)
Varna,Total,(50-54),59.2,71,11.8,14.0,0.8,Not Significant,27.4,31.8,86.6,19.9,37.9,59.2 (±27.4),11.8 (±27.4),19.9% (±37.9%)
Varna,Total,(55-59),134.2,92,-42.2,20.8,-2.0,Significant Decrease,40.7,93.5,174.9,-31.4,16.0,134.2 (±40.7),-42.2 (±40.7),-31.4% (±16.0%)
Varna,Total,(60-64),186.5,204,17.5,27.8,0.6,Not Significant,54.6,131.9,241.1,9.4,24.8,186.5 (±54.6),17.5 (±54.6),9.4% (±24.8%)
Varna,Total,(65-69),227.4,271,43.6,31.1,1.4,Not Significant,61.0,166.4,288.4,19.2,25.2,227.4 (±61.0),43.6 (±61.0),19.2% (±25.2%)
Varna,Total,(70-74),307.5,383,75.5,35.2,2.1,Significant Increase,69.0,238.5,376.5,24.6,22.9,307.5 (±69.0),75.5 (±69.0),24.6% (±22.9%)
Varna,Total,(75-79),291.9,444,152.1,36.0,4.2,Significant Increase,70.5,221.4,362.4,52.1,29.6,291.9 (±70.5),152.1 (±70.5),52.1% (±29.6%)
Varna,Total,(80-84),356.3,477,120.7,43.8,2.8,Significant Increase,85.8,270.5,442.1,33.9,26.0,356.3 (±85.8),120.7 (±85.8),33.9% (±26.0%)
Varna,Total,(85-89),445.8,466,20.2,38.9,0.5,Not Significant,76.3,369.5,522.1,4.5,15.2,445.8 (±76.3),20.2 (±76.3),4.5% (±15.2%)
Varna,Total,(90+),241.0,298,57.0,27.0,2.1,Significant Increase,53.0,188.0,294.0,23.7,22.3,241.0 (±53.0),57.0 (±53.0),23.7% (±22.3%)
Veliko Tarnovo,Female,(0-4),3.2,1,-2.2,2.8,-0.8,Not Significant,5.5,-2.3,8.7,-68.7,19.8,3.2 (±5.5),-2.2 (±5.5),-68.7% (±19.8%)
Veliko Tarnovo,Female,(10-14),-0.3,0,0.3,0.9,0.3,Not Significant,1.7,-2.0,1.4,-100.0,0.0,-0.3 (±1.7),0.3 (±1.7),-100.0% (±0.0%)
Veliko Tarnovo,Female,(15-19),0.6,0,-0.6,1.5,-0.4,Not Significant,2.9,-2.3,3.5,-100.0,0.0,0.6 (±2.9),-0.6 (±2.9),-100.0% (±0.0%)
Veliko Tarnovo,Female,(20-24),-2.4,0,2.4,2.4,1.0,Not Significant,4.7,-7.1,2.3,-100.0,0.0,-2.4 (±4.7),2.4 (±4.7),-100.0% (±0.0%)
Veliko Tarnovo,Female,(25-29),0.8,1,0.2,2.8,0.1,Not Significant,5.5,-4.7,6.3,25.0,109.1,0.8 (±5.5),0.2 (±5.5),25.0% (±109.1%)
Veliko Tarnovo,Female,(30-34),-3.0,2,5.0,1.8,2.7,Significant Increase,3.6,-6.6,0.6,-166.7,-400.0,-3.0 (±3.6),5.0 (±3.6),-166.7% (±-400.0%)
Veliko Tarnovo,Female,(35-39),1.4,3,1.6,2.8,0.6,Not Significant,5.5,-4.1,6.9,114.3,170.8,1.4 (±5.5),1.6 (±5.5),114.3% (±170.8%)
Veliko Tarnovo,Female,(40-44),5.0,2,-3.0,4.5,-0.7,Not Significant,8.9,-3.9,13.9,-60.0,25.6,5.0 (±8.9),-3.0 (±8.9),-60.0% (±25.6%)
Veliko Tarnovo,Female,(45-49),10.8,13,2.2,6.6,0.3,Not Significant,13.0,-2.2,23.8,20.4,65.8,10.8 (±13.0),2.2 (±13.0),20.4% (±65.8%)
Veliko Tarnovo,Female,(5-9),0.0,0,0.0,0.0,,Undetermined,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Veliko Tarnovo,Female,(50-54),24.6,13,-11.6,6.7,-1.7,Not Significant,13.1,11.5,37.7,-47.2,18.3,24.6 (±13.1),-11.6 (±13.1),-47.2% (±18.3%)
Veliko Tarnovo,Female,(55-59),16.7,22,5.3,9.4,0.6,Not Significant,18.4,-1.7,35.1,31.7,69.0,16.7 (±18.4),5.3 (±18.4),31.7% (±69.0%)
Veliko Tarnovo,Female,(60-64),25.3,27,1.7,9.8,0.2,Not Significant,19.2,6.1,44.5,6.7,46.0,25.3 (±19.2),1.7 (±19.2),6.7% (±46.0%)
Veliko Tarnovo,Female,(65-69),72.3,58,-14.3,14.9,-1.0,Not Significant,29.2,43.1,101.5,-19.8,23.1,72.3 (±29.2),-14.3 (±29.2),-19.8% (±23.1%)
Veliko Tarnovo,Female,(70-74),72.4,112,39.6,16.8,2.4,Significant Increase,33.0,39.4,105.4,54.7,48.4,72.4 (±33.0),39.6 (±33.0),54.7% (±48.4%)
Veliko Tarnovo,Female,(75-79),90.1,151,60.9,17.1,3.6,Significant Increase,33.6,56.5,123.7,67.6,45.5,90.1 (±33.6),60.9 (±33.6),67.6% (±45.5%)
Veliko Tarnovo,Female,(80-84),129.9,143,13.1,28.2,0.5,Not Significant,55.2,74.7,185.1,10.1,32.8,129.9 (±55.2),13.1 (±55.2),10.1% (±32.8%)
Veliko Tarnovo,Female,(85-89),184.0,192,8.0,25.2,0.3,Not Significant,49.4,134.6,233.4,4.3,22.0,184.0 (±49.4),8.0 (±49.4),4.3% (±22.0%)
Veliko Tarnovo,Female,(90+),109.5,114,4.5,17.3,0.3,Not Significant,33.8,75.7,143.3,4.1,24.5,109.5 (±33.8),4.5 (±33.8),4.1% (±24.5%)
Veliko Tarnovo,Male,(0-4),-0.4,5,5.4,4.2,1.3,Not Significant,8.2,-8.6,7.8,-1350.0,-1314.1,-0.4 (±8.2),5.4 (±8.2),-1350.0% (±-1314.1%)
Veliko Tarnovo,Male,(10-14),1.9,0,-1.9,1.2,-1.6,Not Significant,2.4,-0.5,4.3,-100.0,0.0,1.9 (±2.4),-1.9 (±2.4),-100.0% (±0.0%)
Veliko Tarnovo,Male,(15-19),1.1,0,-1.1,1.5,-0.7,Not Significant,2.9,-1.8,4.0,-100.0,0.0,1.1 (±2.9),-1.1 (±2.9),-100.0% (±0.0%)
Veliko Tarnovo,Male,(20-24),-3.5,1,4.5,1.7,2.6,Significant Increase,3.4,-6.9,-0.1,-128.6,971.4,-3.5 (±3.4),4.5 (±3.4),-128.6% (±971.4%)
Veliko Tarnovo,Male,(25-29),0.3,2,1.7,3.4,0.5,Not Significant,6.6,-6.3,6.9,566.7,637.7,0.3 (±6.6),1.7 (±6.6),566.7% (±637.7%)
Veliko Tarnovo,Male,(30-34),7.2,2,-5.2,3.1,-1.7,Not Significant,6.0,1.2,13.2,-72.2,12.6,7.2 (±6.0),-5.2 (±6.0),-72.2% (±12.6%)
Veliko Tarnovo,Male,(35-39),2.2,4,1.8,4.5,0.4,Not Significant,8.9,-6.7,11.1,81.8,145.8,2.2 (±8.9),1.8 (±8.9),81.8% (±145.8%)
Veliko Tarnovo,Male,(40-44),0.4,10,9.6,6.2,1.5,Not Significant,12.1,-11.7,12.5,2400.0,2420.0,0.4 (±12.1),9.6 (±12.1),2400.0% (±2420.0%)
Veliko Tarnovo,Male,(45-49),20.3,11,-9.3,8.7,-1.1,Not Significant,17.0,3.3,37.3,-45.8,24.7,20.3 (±17.0),-9.3 (±17.0),-45.8% (±24.7%)
Veliko Tarnovo,Male,(5-9),0.0,0,0.0,0.0,,Undetermined,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Veliko Tarnovo,Male,(50-54),24.2,25,0.8,10.0,0.1,Not Significant,19.7,4.5,43.9,3.3,46.4,24.2 (±19.7),0.8 (±19.7),3.3% (±46.4%)
Veliko Tarnovo,Male,(55-59),50.5,53,2.5,13.2,0.2,Not Significant,25.8,24.7,76.3,5.0,35.5,50.5 (±25.8),2.5 (±25.8),5.0% (±35.5%)
Veliko Tarnovo,Male,(60-64),68.3,96,27.7,17.3,1.6,Not Significant,33.9,34.4,102.2,40.6,46.7,68.3 (±33.9),27.7 (±33.9),40.6% (±46.7%)
Veliko Tarnovo,Male,(65-69),114.4,115,0.6,21.8,0.0,Not Significant,42.8,71.6,157.2,0.5,27.3,114.4 (±42.8),0.6 (±42.8),0.5% (±27.3%)
Veliko Tarnovo,Male,(70-74),152.4,169,16.6,20.6,0.8,Not Significant,40.4,112.0,192.8,10.9,23.2,152.4 (±40.4),16.6 (±40.4),10.9% (±23.2%)
Veliko Tarnovo,Male,(75-79),103.7,146,42.3,21.9,1.9,Not Significant,42.9,60.8,146.6,40.8,41.2,103.7 (±42.9),42.3 (±42.9),40.8% (±41.2%)
Veliko Tarnovo,Male,(80-84),81.7,109,27.3,20.6,1.3,Not Significant,40.3,41.4,122.0,33.4,44.1,81.7 (±40.3),27.3 (±40.3),33.4% (±44.1%)
Veliko Tarnovo,Male,(85-89),123.1,98,-25.1,19.5,-1.3,Not Significant,38.2,84.9,161.3,-20.4,18.8,123.1 (±38.2),-25.1 (±38.2),-20.4% (±18.8%)
Veliko Tarnovo,Male,(90+),45.6,61,15.4,12.4,1.2,Not Significant,24.2,21.4,69.8,33.8,46.4,45.6 (±24.2),15.4 (±24.2),33.8% (±46.4%)
Veliko Tarnovo,Total,(0-4),2.8,6,3.2,5.1,0.6,Not Significant,10.1,-7.3,12.9,114.3,167.8,2.8 (±10.1),3.2 (±10.1),114.3% (±167.8%)
Veliko Tarnovo,Total,(10-14),1.6,0,-1.6,1.5,-1.1,Not Significant,2.9,-1.3,4.5,-100.0,0.0,1.6 (±2.9),-1.6 (±2.9),-100.0% (±0.0%)
Veliko Tarnovo,Total,(15-19),1.7,0,-1.7,2.0,-0.8,Not Significant,4.0,-2.3,5.7,-100.0,0.0,1.7 (±4.0),-1.7 (±4.0),-100.0% (±0.0%)
Veliko Tarnovo,Total,(20-24),-5.9,1,6.9,3.0,2.3,Significant Increase,5.9,-11.8,0.0,-116.9,-4224765128882.3,-5.9 (±5.9),6.9 (±5.9),-116.9% (±-4224765128882.3%)
Veliko Tarnovo,Total,(25-29),1.1,3,1.9,4.9,0.4,Not Significant,9.6,-8.5,10.7,172.7,244.7,1.1 (±9.6),1.9 (±9.6),172.7% (±244.7%)
Veliko Tarnovo,Total,(30-34),4.2,4,-0.2,3.6,-0.1,Not Significant,7.0,-2.8,11.2,-4.8,59.5,4.2 (±7.0),-0.2 (±7.0),-4.8% (±59.5%)
Veliko Tarnovo,Total,(35-39),3.6,7,3.4,5.7,0.6,Not Significant,11.1,-7.5,14.7,94.4,146.8,3.6 (±11.1),3.4 (±11.1),94.4% (±146.8%)
Veliko Tarnovo,Total,(40-44),5.4,12,6.6,7.2,0.9,Not Significant,14.1,-8.7,19.5,122.2,160.7,5.4 (±14.1),6.6 (±14.1),122.2% (±160.7%)
Veliko Tarnovo,Total,(45-49),31.1,24,-7.1,11.4,-0.6,Not Significant,22.4,8.7,53.5,-22.8,32.3,31.1 (±22.4),-7.1 (±22.4),-22.8% (±32.3%)
Veliko Tarnovo,Total,(5-9),0.0,0,0.0,0.0,,Undetermined,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Veliko Tarnovo,Total,(50-54),48.8,38,-10.8,13.2,-0.8,Not Significant,25.9,22.9,74.7,-22.1,27.0,48.8 (±25.9),-10.8 (±25.9),-22.1% (±27.0%)
Veliko Tarnovo,Total,(55-59),67.2,75,7.8,15.4,0.5,Not Significant,30.2,37.0,97.4,11.6,34.6,67.2 (±30.2),7.8 (±30.2),11.6% (±34.6%)
Veliko Tarnovo,Total,(60-64),93.6,123,29.4,19.3,1.5,Not Significant,37.9,55.7,131.5,31.4,37.9,93.6 (±37.9),29.4 (±37.9),31.4% (±37.9%)
Veliko Tarnovo,Total,(65-69),186.7,173,-13.7,23.8,-0.6,Not Significant,46.6,140.1,233.3,-7.3,18.5,186.7 (±46.6),-13.7 (±46.6),-7.3% (±18.5%)
Veliko Tarnovo,Total,(70-74),224.8,281,56.2,25.7,2.2,Significant Increase,50.4,174.4,275.2,25.0,22.9,224.8 (±50.4),56.2 (±50.4),25.0% (±22.9%)
Veliko Tarnovo,Total,(75-79),193.8,297,103.2,27.7,3.7,Significant Increase,54.3,139.5,248.1,53.3,33.6,193.8 (±54.3),103.2 (±54.3),53.3% (±33.6%)
Veliko Tarnovo,Total,(80-84),211.6,252,40.4,34.8,1.2,Not Significant,68.2,143.4,279.8,19.1,29.0,211.6 (±68.2),40.4 (±68.2),19.1% (±29.0%)
Veliko Tarnovo,Total,(85-89),307.1,290,-17.1,30.2,-0.6,Not Significant,59.1,248.0,366.2,-5.6,15.2,307.1 (±59.1),-17.1 (±59.1),-5.6% (±15.2%)
Veliko Tarnovo,Total,(90+),155.1,175,19.9,19.7,1.0,Not Significant,38.6,116.5,193.7,12.8,22.5,155.1 (±38.6),19.9 (±38.6),12.8% (±22.5%)
Vidin,Female,(0-4),-1.4,0,1.4,2.3,0.6,Not Significant,4.4,-5.8,3.0,-100.0,0.0,-1.4 (±4.4),1.4 (±4.4),-100.0% (±0.0%)
Vidin,Female,(10-14),-0.3,1,1.3,0.9,1.5,Not Significant,1.7,-2.0,1.4,-433.3,-404.7,-0.3 (±1.7),1.3 (±1.7),-433.3% (±-404.7%)
Vidin,Female,(15-19),-0.3,0,0.3,0.9,0.3,Not Significant,1.7,-2.0,1.4,-100.0,0.0,-0.3 (±1.7),0.3 (±1.7),-100.0% (±0.0%)
Vidin,Female,(20-24),0.2,0,-0.2,0.9,-0.2,Not Significant,1.7,-1.5,1.9,-100.0,0.0,0.2 (±1.7),-0.2 (±1.7),-100.0% (±0.0%)
Vidin,Female,(25-29),-0.3,0,0.3,0.9,0.3,Not Significant,1.7,-2.0,1.4,-100.0,0.0,-0.3 (±1.7),0.3 (±1.7),-100.0% (±0.0%)
Vidin,Female,(30-34),-1.4,0,1.4,1.5,1.0,Not Significant,2.9,-4.3,1.5,-100.0,0.0,-1.4 (±2.9),1.4 (±2.9),-100.0% (±0.0%)
Vidin,Female,(35-39),2.1,2,-0.1,2.3,-0.0,Not Significant,4.5,-2.4,6.6,-4.8,64.9,2.1 (±4.5),-0.1 (±4.5),-4.8% (±64.9%)
Vidin,Female,(40-44),6.6,3,-3.6,3.2,-1.1,Not Significant,6.3,0.3,12.9,-54.5,22.2,6.6 (±6.3),-3.6 (±6.3),-54.5% (±22.2%)
Vidin,Female,(45-49),12.4,4,-8.4,4.6,-1.8,Not Significant,9.0,3.4,21.4,-67.7,13.6,12.4 (±9.0),-8.4 (±9.0),-67.7% (±13.6%)
Vidin,Female,(5-9),0.9,0,-0.9,1.2,-0.7,Not Significant,2.4,-1.5,3.3,-100.0,0.0,0.9 (±2.4),-0.9 (±2.4),-100.0% (±0.0%)
Vidin,Female,(50-54),-1.2,6,7.2,3.3,2.2,Significant Increase,6.5,-7.7,5.3,-600.0,-613.2,-1.2 (±6.5),7.2 (±6.5),-600.0% (±-613.2%)
Vidin,Female,(55-59),3.9,8,4.1,6.1,0.7,Not Significant,11.9,-8.0,15.8,105.1,154.5,3.9 (±11.9),4.1 (±11.9),105.1% (±154.5%)
Vidin,Female,(60-64),15.5,16,0.5,7.7,0.1,Not Significant,15.1,0.4,30.6,3.2,50.9,15.5 (±15.1),0.5 (±15.1),3.2% (±50.9%)
Vidin,Female,(65-69),13.6,22,8.4,8.2,1.0,Not Significant,16.2,-2.6,29.8,61.8,88.0,13.6 (±16.2),8.4 (±16.2),61.8% (±88.0%)
Vidin,Female,(70-74),39.0,43,4.0,13.5,0.3,Not Significant,26.4,12.6,65.4,10.3,44.6,39.0 (±26.4),4.0 (±26.4),10.3% (±44.6%)
Vidin,Female,(75-79),49.5,66,16.5,15.3,1.1,Not Significant,30.0,19.5,79.5,33.3,50.3,49.5 (±30.0),16.5 (±30.0),33.3% (±50.3%)
Vidin,Female,(80-84),62.5,90,27.5,16.8,1.6,Not Significant,32.9,29.6,95.4,44.0,49.7,62.5 (±32.9),27.5 (±32.9),44.0% (±49.7%)
Vidin,Female,(85-89),47.2,84,36.8,14.9,2.5,Significant Increase,29.2,18.0,76.4,78.0,68.1,47.2 (±29.2),36.8 (±29.2),78.0% (±68.1%)
Vidin,Female,(90+),38.9,56,17.1,12.9,1.3,Not Significant,25.3,13.6,64.2,44.0,56.8,38.9 (±25.3),17.1 (±25.3),44.0% (±56.8%)
Vidin,Male,(0-4),0.9,0,-0.9,2.3,-0.4,Not Significant,4.5,-3.6,5.4,-100.0,0.0,0.9 (±4.5),-0.9 (±4.5),-100.0% (±0.0%)
Vidin,Male,(10-14),0.0,0,0.0,0.0,,Undetermined,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Vidin,Male,(15-19),0.3,2,1.7,1.6,1.1,Not Significant,3.2,-2.9,3.5,566.7,609.6,0.3 (±3.2),1.7 (±3.2),566.7% (±609.6%)
Vidin,Male,(20-24),-1.1,2,3.1,1.2,2.6,Significant Increase,2.4,-3.5,1.3,-281.8,-335.6,-1.1 (±2.4),3.1 (±2.4),-281.8% (±-335.6%)
Vidin,Male,(25-29),3.7,0,-3.7,2.0,-1.9,Not Significant,3.9,-0.2,7.6,-100.0,0.0,3.7 (±3.9),-3.7 (±3.9),-100.0% (±0.0%)
Vidin,Male,(30-34),0.2,0,-0.2,2.8,-0.1,Not Significant,5.5,-5.3,5.7,-100.0,0.0,0.2 (±5.5),-0.2 (±5.5),-100.0% (±0.0%)
Vidin,Male,(35-39),-0.4,1,1.4,2.8,0.5,Not Significant,5.4,-5.8,5.0,-350.0,-270.0,-0.4 (±5.4),1.4 (±5.4),-350.0% (±-270.0%)
Vidin,Male,(40-44),4.6,4,-0.6,4.3,-0.1,Not Significant,8.4,-3.8,13.0,-13.0,56.2,4.6 (±8.4),-0.6 (±8.4),-13.0% (±56.2%)
Vidin,Male,(45-49),7.9,16,8.1,6.1,1.3,Not Significant,11.9,-4.0,19.8,102.5,121.7,7.9 (±11.9),8.1 (±11.9),102.5% (±121.7%)
Vidin,Male,(5-9),0.0,0,0.0,0.0,,Undetermined,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Vidin,Male,(50-54),24.8,29,4.2,6.5,0.6,Not Significant,12.8,12.0,37.6,16.9,39.8,24.8 (±12.8),4.2 (±12.8),16.9% (±39.8%)
Vidin,Male,(55-59),15.0,25,10.0,8.5,1.2,Not Significant,16.6,-1.6,31.6,66.7,87.6,15.0 (±16.6),10.0 (±16.6),66.7% (±87.6%)
Vidin,Male,(60-64),26.5,27,0.5,11.8,0.0,Not Significant,23.1,3.4,49.6,1.9,47.5,26.5 (±23.1),0.5 (±23.1),1.9% (±47.5%)
Vidin,Male,(65-69),45.7,51,5.3,13.1,0.4,Not Significant,25.7,20.0,71.4,11.6,40.2,45.7 (±25.7),5.3 (±25.7),11.6% (±40.2%)
Vidin,Male,(70-74),74.7,60,-14.7,14.7,-1.0,Not Significant,28.8,45.9,103.5,-19.7,22.3,74.7 (±28.8),-14.7 (±28.8),-19.7% (±22.3%)
Vidin,Male,(75-79),50.7,69,18.3,16.7,1.1,Not Significant,32.7,18.0,83.4,36.1,53.4,50.7 (±32.7),18.3 (±32.7),36.1% (±53.4%)
Vidin,Male,(80-84),27.1,64,36.9,17.1,2.2,Significant Increase,33.6,-6.5,60.7,136.2,130.8,27.1 (±33.6),36.9 (±33.6),136.2% (±130.8%)
Vidin,Male,(85-89),59.8,50,-9.8,14.9,-0.7,Not Significant,29.2,30.6,89.0,-16.4,27.4,59.8 (±29.2),-9.8 (±29.2),-16.4% (±27.4%)
Vidin,Male,(90+),25.5,25,-0.5,7.8,-0.1,Not Significant,15.2,10.3,40.7,-2.0,36.6,25.5 (±15.2),-0.5 (±15.2),-2.0% (±36.6%)
Vidin,Total,(0-4),-0.5,0,0.5,3.1,0.2,Not Significant,6.0,-6.5,5.5,-100.0,0.0,-0.5 (±6.0),0.5 (±6.0),-100.0% (±0.0%)
Vidin,Total,(10-14),-0.3,1,1.3,0.9,1.5,Not Significant,1.7,-2.0,1.4,-433.3,-404.7,-0.3 (±1.7),1.3 (±1.7),-433.3% (±-404.7%)
Vidin,Total,(15-19),0.0,2,2.0,1.8,1.1,Not Significant,3.6,-3.6,3.6,71440349418848.2,71440349418892.6,0.0 (±3.6),2.0 (±3.6),71440349418848.2% (±71440349418892.6%)
Vidin,Total,(20-24),-0.9,2,2.9,1.4,2.1,Significant Increase,2.7,-3.6,1.8,-322.2,-333.3,-0.9 (±2.7),2.9 (±2.7),-322.2% (±-333.3%)
Vidin,Total,(25-29),3.4,0,-3.4,2.1,-1.6,Not Significant,4.1,-0.7,7.5,-100.0,0.0,3.4 (±4.1),-3.4 (±4.1),-100.0% (±0.0%)
Vidin,Total,(30-34),-1.2,0,1.2,3.4,0.4,Not Significant,6.6,-7.8,5.4,-100.0,0.0,-1.2 (±6.6),1.2 (±6.6),-100.0% (±0.0%)
Vidin,Total,(35-39),1.7,3,1.3,3.9,0.3,Not Significant,7.7,-6.0,9.4,76.5,144.6,1.7 (±7.7),1.3 (±7.7),76.5% (±144.6%)
Vidin,Total,(40-44),11.2,7,-4.2,5.3,-0.8,Not Significant,10.4,0.8,21.6,-37.5,30.1,11.2 (±10.4),-4.2 (±10.4),-37.5% (±30.1%)
Vidin,Total,(45-49),20.3,20,-0.3,7.6,-0.0,Not Significant,14.9,5.4,35.2,-1.5,41.7,20.3 (±14.9),-0.3 (±14.9),-1.5% (±41.7%)
Vidin,Total,(5-9),0.9,0,-0.9,1.2,-0.7,Not Significant,2.4,-1.5,3.3,-100.0,0.0,0.9 (±2.4),-0.9 (±2.4),-100.0% (±0.0%)
Vidin,Total,(50-54),23.6,35,11.4,7.7,1.5,Not Significant,15.1,8.5,38.7,48.3,57.9,23.6 (±15.1),11.4 (±15.1),48.3% (±57.9%)
Vidin,Total,(55-59),18.9,33,14.1,10.1,1.4,Not Significant,19.9,-1.0,38.8,74.6,89.5,18.9 (±19.9),14.1 (±19.9),74.6% (±89.5%)
Vidin,Total,(60-64),42.0,43,1.0,13.6,0.1,Not Significant,26.6,15.4,68.6,2.4,39.7,42.0 (±26.6),1.0 (±26.6),2.4% (±39.7%)
Vidin,Total,(65-69),59.3,73,13.7,15.7,0.9,Not Significant,30.7,28.6,90.0,23.1,42.0,59.3 (±30.7),13.7 (±30.7),23.1% (±42.0%)
Vidin,Total,(70-74),113.7,103,-10.7,19.9,-0.5,Not Significant,39.1,74.6,152.8,-9.4,23.2,113.7 (±39.1),-10.7 (±39.1),-9.4% (±23.2%)
Vidin,Total,(75-79),100.2,135,34.8,23.1,1.5,Not Significant,45.3,54.9,145.5,34.7,41.9,100.2 (±45.3),34.8 (±45.3),34.7% (±41.9%)
Vidin,Total,(80-84),89.6,154,64.4,25.6,2.5,Significant Increase,50.2,39.4,139.8,71.9,61.7,89.6 (±50.2),64.4 (±50.2),71.9% (±61.7%)
Vidin,Total,(85-89),107.0,134,27.0,19.0,1.4,Not Significant,37.3,69.7,144.3,25.2,32.3,107.0 (±37.3),27.0 (±37.3),25.2% (±32.3%)
Vidin,Total,(90+),64.4,81,16.6,14.3,1.2,Not Significant,28.1,36.3,92.5,25.8,38.2,64.4 (±28.1),16.6 (±28.1),25.8% (±38.2%)
Vratsa,Female,(0-4),4.2,2,-2.2,2.7,-0.8,Not Significant,5.2,-1.0,9.4,-52.4,26.3,4.2 (±5.2),-2.2 (±5.2),-52.4% (±26.3%)
Vratsa,Female,(10-14),0.7,0,-0.7,0.9,-0.8,Not Significant,1.7,-1.0,2.4,-100.0,0.0,0.7 (±1.7),-0.7 (±1.7),-100.0% (±0.0%)
Vratsa,Female,(15-19),0.0,0,0.0,0.0,,Undetermined,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Vratsa,Female,(20-24),0.7,0,-0.7,0.9,-0.8,Not Significant,1.7,-1.0,2.4,-100.0,0.0,0.7 (±1.7),-0.7 (±1.7),-100.0% (±0.0%)
Vratsa,Female,(25-29),-0.5,0,0.5,1.8,0.3,Not Significant,3.6,-4.1,3.1,-100.0,0.0,-0.5 (±3.6),0.5 (±3.6),-100.0% (±0.0%)
Vratsa,Female,(30-34),0.2,0,-0.2,1.9,-0.1,Not Significant,3.8,-3.6,4.0,-100.0,0.0,0.2 (±3.8),-0.2 (±3.8),-100.0% (±0.0%)
Vratsa,Female,(35-39),2.4,2,-0.4,2.3,-0.2,Not Significant,4.5,-2.1,6.9,-16.7,54.3,2.4 (±4.5),-0.4 (±4.5),-16.7% (±54.3%)
Vratsa,Female,(40-44),14.3,3,-11.3,3.9,-2.9,Significant Decrease,7.7,6.6,22.0,-79.0,7.4,14.3 (±7.7),-11.3 (±7.7),-79.0% (±7.4%)
Vratsa,Female,(45-49),8.3,6,-2.3,5.2,-0.4,Not Significant,10.1,-1.8,18.4,-27.7,39.7,8.3 (±10.1),-2.3 (±10.1),-27.7% (±39.7%)
Vratsa,Female,(5-9),-0.3,0,0.3,0.9,0.3,Not Significant,1.7,-2.0,1.4,-100.0,0.0,-0.3 (±1.7),0.3 (±1.7),-100.0% (±0.0%)
