Location,Sex,Age,Mean/Expected_Mortality,Mortality,Excess_mortality,STANDARD_DEVIATION,Z-Score(95%),SIGNIFICANT,Conf_interval,Lower_bound_Mean/Expected_Mortality,Upper_bound_Mean/Expected_Mortality,P_Score,P_Score_fluctuation,Mean/Expected_Mortality ±,Excess_mortality ±,P_Score ±
Veliko Tarnovo,Female,(70-74),190.4,220,29.6,20.0,1.5,Not Significant,39.1,151.3,229.5,15.5,19.6,190.4 (±39.1),29.6 (±39.1),15.5% (±19.6%)
Veliko Tarnovo,Female,(75-79),246.9,259,12.1,22.1,0.5,Not Significant,43.3,203.6,290.2,4.9,15.7,246.9 (±43.3),12.1 (±43.3),4.9% (±15.7%)
Veliko Tarnovo,Female,(80-84),310.4,342,31.6,28.5,1.1,Not Significant,55.8,254.6,366.2,10.2,16.8,310.4 (±55.8),31.6 (±55.8),10.2% (±16.8%)
Veliko Tarnovo,Female,(85-89),370.2,396,25.8,26.7,1.0,Not Significant,52.4,317.8,422.6,7.0,13.3,370.2 (±52.4),25.8 (±52.4),7.0% (±13.3%)
Veliko Tarnovo,Female,(90+),203.7,220,16.3,20.9,0.8,Not Significant,41.0,162.7,244.7,8.0,18.1,203.7 (±41.0),16.3 (±41.0),8.0% (±18.1%)
Veliko Tarnovo,Male,(0-4),1.9,8,6.1,4.1,1.5,Not Significant,8.1,-6.2,10.0,321.1,341.1,1.9 (±8.1),6.1 (±8.1),321.1% (±341.1%)
Veliko Tarnovo,Male,(10-14),1.4,0,-1.4,1.7,-0.8,Not Significant,3.4,-2.0,4.8,-100.0,0.0,1.4 (±3.4),-1.4 (±3.4),-100.0% (±0.0%)
Veliko Tarnovo,Male,(15-19),2.4,4,1.6,2.6,0.6,Not Significant,5.1,-2.7,7.5,66.7,113.4,2.4 (±5.1),1.6 (±5.1),66.7% (±113.4%)
Veliko Tarnovo,Male,(20-24),4.7,5,0.3,2.8,0.1,Not Significant,5.6,-0.9,10.3,6.4,57.9,4.7 (±5.6),0.3 (±5.6),6.4% (±57.9%)
Veliko Tarnovo,Male,(25-29),6.8,4,-2.8,3.7,-0.8,Not Significant,7.3,-0.5,14.1,-41.2,30.4,6.8 (±7.3),-2.8 (±7.3),-41.2% (±30.4%)
Veliko Tarnovo,Male,(30-34),6.1,7,0.9,3.5,0.3,Not Significant,6.9,-0.8,13.0,14.8,61.0,6.1 (±6.9),0.9 (±6.9),14.8% (±61.0%)
Veliko Tarnovo,Male,(35-39),6.2,13,6.8,5.3,1.3,Not Significant,10.4,-4.2,16.6,109.7,131.4,6.2 (±10.4),6.8 (±10.4),109.7% (±131.4%)
Veliko Tarnovo,Male,(40-44),22.7,18,-4.7,6.9,-0.7,Not Significant,13.5,9.2,36.2,-20.7,29.6,22.7 (±13.5),-4.7 (±13.5),-20.7% (±29.6%)
Veliko Tarnovo,Male,(45-49),41.8,40,-1.8,9.3,-0.2,Not Significant,18.1,23.7,59.9,-4.3,28.9,41.8 (±18.1),-1.8 (±18.1),-4.3% (±28.9%)
Veliko Tarnovo,Male,(5-9),1.2,0,-1.2,1.1,-1.1,Not Significant,2.2,-1.0,3.4,-100.0,0.0,1.2 (±2.2),-1.2 (±2.2),-100.0% (±0.0%)
Veliko Tarnovo,Male,(50-54),57.1,70,12.9,11.4,1.1,Not Significant,22.3,34.8,79.4,22.6,34.4,57.1 (±22.3),12.9 (±22.3),22.6% (±34.4%)
Veliko Tarnovo,Male,(55-59),115.1,143,27.9,16.0,1.7,Not Significant,31.4,83.7,146.5,24.2,26.6,115.1 (±31.4),27.9 (±31.4),24.2% (±26.6%)
Veliko Tarnovo,Male,(60-64),143.4,190,46.6,18.5,2.5,Significant Increase,36.3,107.1,179.7,32.5,26.8,143.4 (±36.3),46.6 (±36.3),32.5% (±26.8%)
Veliko Tarnovo,Male,(65-69),205.6,260,54.4,21.7,2.5,Significant Increase,42.4,163.2,248.0,26.5,21.7,205.6 (±42.4),54.4 (±42.4),26.5% (±21.7%)
Veliko Tarnovo,Male,(70-74),288.5,332,43.5,24.3,1.8,Not Significant,47.7,240.8,336.2,15.1,16.3,288.5 (±47.7),43.5 (±47.7),15.1% (±16.3%)
Veliko Tarnovo,Male,(75-79),244.1,305,60.9,22.4,2.7,Significant Increase,43.9,200.2,288.0,24.9,19.0,244.1 (±43.9),60.9 (±43.9),24.9% (±19.0%)
Veliko Tarnovo,Male,(80-84),192.7,288,95.3,20.9,4.5,Significant Increase,41.1,151.6,233.8,49.5,26.3,192.7 (±41.1),95.3 (±41.1),49.5% (±26.3%)
Veliko Tarnovo,Male,(85-89),215.6,232,16.4,20.4,0.8,Not Significant,40.0,175.6,255.6,7.6,16.8,215.6 (±40.0),16.4 (±40.0),7.6% (±16.8%)
Veliko Tarnovo,Male,(90+),98.7,116,17.3,15.6,1.1,Not Significant,30.6,68.1,129.3,17.5,27.8,98.7 (±30.6),17.3 (±30.6),17.5% (±27.8%)
Veliko Tarnovo,Total,(0-4),8.7,16,7.3,5.4,1.3,Not Significant,10.7,-2.0,19.4,83.9,101.4,8.7 (±10.7),7.3 (±10.7),83.9% (±101.4%)
Veliko Tarnovo,Total,(10-14),0.7,0,-0.7,2.3,-0.3,Not Significant,4.6,-3.9,5.3,-100.0,0.0,0.7 (±4.6),-0.7 (±4.6),-100.0% (±0.0%)
Veliko Tarnovo,Total,(15-19),4.7,6,1.3,2.8,0.5,Not Significant,5.5,-0.8,10.2,27.7,68.9,4.7 (±5.5),1.3 (±5.5),27.7% (±68.9%)
Veliko Tarnovo,Total,(20-24),4.5,5,0.5,3.3,0.2,Not Significant,6.4,-1.9,10.9,11.1,65.2,4.5 (±6.4),0.5 (±6.4),11.1% (±65.2%)
Veliko Tarnovo,Total,(25-29),8.5,5,-3.5,5.0,-0.7,Not Significant,9.8,-1.3,18.3,-41.2,31.5,8.5 (±9.8),-3.5 (±9.8),-41.2% (±31.5%)
Veliko Tarnovo,Total,(30-34),7.3,7,-0.3,4.7,-0.1,Not Significant,9.2,-1.9,16.5,-4.1,53.5,7.3 (±9.2),-0.3 (±9.2),-4.1% (±53.5%)
Veliko Tarnovo,Total,(35-39),14.0,20,6.0,6.9,0.9,Not Significant,13.5,0.5,27.5,42.9,70.2,14.0 (±13.5),6.0 (±13.5),42.9% (±70.2%)
Veliko Tarnovo,Total,(40-44),35.2,27,-8.2,8.8,-0.9,Not Significant,17.2,18.0,52.4,-23.3,25.2,35.2 (±17.2),-8.2 (±17.2),-23.3% (±25.2%)
Veliko Tarnovo,Total,(45-49),60.5,56,-4.5,11.3,-0.4,Not Significant,22.1,38.4,82.6,-7.4,24.8,60.5 (±22.1),-4.5 (±22.1),-7.4% (±24.8%)
Veliko Tarnovo,Total,(5-9),2.2,0,-2.2,1.4,-1.5,Not Significant,2.8,-0.6,5.0,-100.0,0.0,2.2 (±2.8),-2.2 (±2.8),-100.0% (±0.0%)
Veliko Tarnovo,Total,(50-54),80.4,96,15.6,14.6,1.1,Not Significant,28.5,51.9,108.9,19.4,31.2,80.4 (±28.5),15.6 (±28.5),19.4% (±31.2%)
Veliko Tarnovo,Total,(55-59),166.3,187,20.7,18.9,1.1,Not Significant,37.0,129.3,203.3,12.4,20.4,166.3 (±37.0),20.7 (±37.0),12.4% (±20.4%)
Veliko Tarnovo,Total,(60-64),219.1,269,49.9,23.0,2.2,Significant Increase,45.0,174.1,264.1,22.8,20.9,219.1 (±45.0),49.9 (±45.0),22.8% (±20.9%)
Veliko Tarnovo,Total,(65-69),337.9,414,76.1,27.9,2.7,Significant Increase,54.8,283.1,392.7,22.5,17.1,337.9 (±54.8),76.1 (±54.8),22.5% (±17.1%)
Veliko Tarnovo,Total,(70-74),478.9,552,73.1,29.9,2.4,Significant Increase,58.6,420.3,537.5,15.3,12.6,478.9 (±58.6),73.1 (±58.6),15.3% (±12.6%)
Veliko Tarnovo,Total,(75-79),491.0,564,73.0,31.9,2.3,Significant Increase,62.5,428.5,553.5,14.9,13.0,491.0 (±62.5),73.0 (±62.5),14.9% (±13.0%)
Veliko Tarnovo,Total,(80-84),503.1,630,126.9,34.8,3.6,Significant Increase,68.3,434.8,571.4,25.2,14.9,503.1 (±68.3),126.9 (±68.3),25.2% (±14.9%)
Veliko Tarnovo,Total,(85-89),585.8,628,42.2,33.2,1.3,Not Significant,65.1,520.7,650.9,7.2,10.7,585.8 (±65.1),42.2 (±65.1),7.2% (±10.7%)
Veliko Tarnovo,Total,(90+),302.4,336,33.6,28.0,1.2,Not Significant,54.9,247.5,357.3,11.1,17.1,302.4 (±54.9),33.6 (±54.9),11.1% (±17.1%)
Vidin,Female,(0-4),2.4,3,0.6,2.2,0.3,Not Significant,4.2,-1.8,6.6,25.0,79.5,2.4 (±4.2),0.6 (±4.2),25.0% (±79.5%)
Vidin,Female,(10-14),-0.1,0,0.1,0.6,0.2,Not Significant,1.3,-1.4,1.2,-100.0,0.0,-0.1 (±1.3),0.1 (±1.3),-100.0% (±0.0%)
Vidin,Female,(15-19),0.0,2,2.0,0.0,,Undetermined,0.0,0.0,0.0,0.0,,0.0 (±0.0),2.0 (±0.0),0.0% (±nan%)
Vidin,Female,(20-24),1.0,2,1.0,1.5,0.7,Not Significant,2.8,-1.8,3.8,100.0,147.4,1.0 (±2.8),1.0 (±2.8),100.0% (±147.4%)
Vidin,Female,(25-29),1.3,0,-1.3,2.1,-0.6,Not Significant,4.0,-2.7,5.3,-100.0,0.0,1.3 (±4.0),-1.3 (±4.0),-100.0% (±0.0%)
Vidin,Female,(30-34),1.2,3,1.8,1.6,1.1,Not Significant,3.1,-1.9,4.3,150.0,180.2,1.2 (±3.1),1.8 (±3.1),150.0% (±180.2%)
Vidin,Female,(35-39),3.9,2,-1.9,2.7,-0.7,Not Significant,5.3,-1.4,9.2,-48.7,29.6,3.9 (±5.3),-1.9 (±5.3),-48.7% (±29.6%)
Vidin,Female,(40-44),6.8,4,-2.8,3.1,-0.9,Not Significant,6.1,0.7,12.9,-41.2,27.8,6.8 (±6.1),-2.8 (±6.1),-41.2% (±27.8%)
Vidin,Female,(45-49),12.2,6,-6.2,4.3,-1.4,Not Significant,8.4,3.8,20.6,-50.8,20.1,12.2 (±8.4),-6.2 (±8.4),-50.8% (±20.1%)
Vidin,Female,(5-9),0.8,0,-0.8,0.6,-1.2,Not Significant,1.3,-0.5,2.1,-100.0,0.0,0.8 (±1.3),-0.8 (±1.3),-100.0% (±0.0%)
Vidin,Female,(50-54),5.0,12,7.0,4.3,1.6,Not Significant,8.4,-3.4,13.4,140.0,150.4,5.0 (±8.4),7.0 (±8.4),140.0% (±150.4%)
Vidin,Female,(55-59),24.1,27,2.9,6.5,0.4,Not Significant,12.7,11.4,36.8,12.0,38.6,24.1 (±12.7),2.9 (±12.7),12.0% (±38.6%)
Vidin,Female,(60-64),33.4,31,-2.4,8.1,-0.3,Not Significant,15.9,17.5,49.3,-7.2,29.9,33.4 (±15.9),-2.4 (±15.9),-7.2% (±29.9%)
Vidin,Female,(65-69),46.6,72,25.4,10.4,2.4,Significant Increase,20.4,26.2,67.0,54.5,47.0,46.6 (±20.4),25.4 (±20.4),54.5% (±47.0%)
Vidin,Female,(70-74),99.4,130,30.6,13.1,2.3,Significant Increase,25.7,73.7,125.1,30.8,26.9,99.4 (±25.7),30.6 (±25.7),30.8% (±26.9%)
Vidin,Female,(75-79),103.6,149,45.4,17.3,2.6,Significant Increase,34.0,69.6,137.6,43.8,35.5,103.6 (±34.0),45.4 (±34.0),43.8% (±35.5%)
Vidin,Female,(80-84),158.5,182,23.5,20.0,1.2,Not Significant,39.3,119.2,197.8,14.8,22.8,158.5 (±39.3),23.5 (±39.3),14.8% (±22.8%)
Vidin,Female,(85-89),138.8,168,29.2,19.3,1.5,Not Significant,37.7,101.1,176.5,21.0,25.8,138.8 (±37.7),29.2 (±37.7),21.0% (±25.8%)
Vidin,Female,(90+),134.0,134,0.0,14.9,0.0,Not Significant,29.2,104.8,163.2,0.0,17.9,134.0 (±29.2),0.0 (±29.2),0.0% (±17.9%)
Vidin,Male,(0-4),2.9,1,-1.9,1.7,-1.1,Not Significant,3.4,-0.5,6.3,-65.5,18.6,2.9 (±3.4),-1.9 (±3.4),-65.5% (±18.6%)
Vidin,Male,(10-14),0.0,0,0.0,0.0,,Undetermined,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Vidin,Male,(15-19),1.2,3,1.8,1.1,1.6,Not Significant,2.2,-1.0,3.4,150.0,161.8,1.2 (±2.2),1.8 (±2.2),150.0% (±161.8%)
Vidin,Male,(20-24),0.4,2,1.6,1.8,0.9,Not Significant,3.5,-3.1,3.9,400.0,448.7,0.4 (±3.5),1.6 (±3.5),400.0% (±448.7%)
Vidin,Male,(25-29),4.4,3,-1.4,2.2,-0.6,Not Significant,4.4,-0.0,8.8,-31.8,34.1,4.4 (±4.4),-1.4 (±4.4),-31.8% (±34.1%)
Vidin,Male,(30-34),3.3,8,4.7,3.3,1.4,Not Significant,6.4,-3.1,9.7,142.4,159.9,3.3 (±6.4),4.7 (±6.4),142.4% (±159.9%)
Vidin,Male,(35-39),3.9,6,2.1,3.4,0.6,Not Significant,6.6,-2.7,10.5,53.8,96.7,3.9 (±6.6),2.1 (±6.6),53.8% (±96.7%)
Vidin,Male,(40-44),12.4,4,-8.4,5.1,-1.7,Not Significant,9.9,2.5,22.3,-67.7,14.4,12.4 (±9.9),-8.4 (±9.9),-67.7% (±14.4%)
Vidin,Male,(45-49),18.9,25,6.1,6.4,1.0,Not Significant,12.5,6.4,31.4,32.3,52.7,18.9 (±12.5),6.1 (±12.5),32.3% (±52.7%)
Vidin,Male,(5-9),0.2,0,-0.2,0.6,-0.3,Not Significant,1.3,-1.1,1.5,-100.0,0.0,0.2 (±1.3),-0.2 (±1.3),-100.0% (±0.0%)
Vidin,Male,(50-54),34.9,43,8.1,8.1,1.0,Not Significant,16.0,18.9,50.9,23.2,38.7,34.9 (±16.0),8.1 (±16.0),23.2% (±38.7%)
Vidin,Male,(55-59),46.7,53,6.3,9.9,0.6,Not Significant,19.3,27.4,66.0,13.5,33.2,46.7 (±19.3),6.3 (±19.3),13.5% (±33.2%)
Vidin,Male,(60-64),68.1,73,4.9,10.8,0.5,Not Significant,21.1,47.0,89.2,7.2,25.4,68.1 (±21.1),4.9 (±21.1),7.2% (±25.4%)
Vidin,Male,(65-69),76.0,115,39.0,15.3,2.5,Significant Increase,30.0,46.0,106.0,51.3,42.8,76.0 (±30.0),39.0 (±30.0),51.3% (±42.8%)
Vidin,Male,(70-74),131.4,183,51.6,17.4,3.0,Significant Increase,34.2,97.2,165.6,39.3,28.8,131.4 (±34.2),51.6 (±34.2),39.3% (±28.8%)
Vidin,Male,(75-79),120.5,178,57.5,16.8,3.4,Significant Increase,32.9,87.6,153.4,47.7,31.7,120.5 (±32.9),57.5 (±32.9),47.7% (±31.7%)
Vidin,Male,(80-84),105.5,144,38.5,18.3,2.1,Significant Increase,35.8,69.7,141.3,36.5,34.6,105.5 (±35.8),38.5 (±35.8),36.5% (±34.6%)
Vidin,Male,(85-89),104.4,106,1.6,15.5,0.1,Not Significant,30.3,74.1,134.7,1.5,22.8,104.4 (±30.3),1.6 (±30.3),1.5% (±22.8%)
Vidin,Male,(90+),46.6,55,8.4,9.6,0.9,Not Significant,18.8,27.8,65.4,18.0,33.9,46.6 (±18.8),8.4 (±18.8),18.0% (±33.9%)
Vidin,Total,(0-4),5.3,4,-1.3,2.7,-0.5,Not Significant,5.3,0.0,10.6,-24.5,37.8,5.3 (±5.3),-1.3 (±5.3),-24.5% (±37.8%)
Vidin,Total,(10-14),-0.1,0,0.1,0.6,0.2,Not Significant,1.3,-1.4,1.2,-100.0,0.0,-0.1 (±1.3),0.1 (±1.3),-100.0% (±0.0%)
Vidin,Total,(15-19),1.2,5,3.8,1.1,3.4,Significant Increase,2.2,-1.0,3.4,316.7,269.6,1.2 (±2.2),3.8 (±2.2),316.7% (±269.6%)
Vidin,Total,(20-24),1.4,4,2.6,2.2,1.2,Not Significant,4.3,-2.9,5.7,185.7,215.5,1.4 (±4.3),2.6 (±4.3),185.7% (±215.5%)
Vidin,Total,(25-29),5.7,3,-2.7,3.4,-0.8,Not Significant,6.7,-1.0,12.4,-47.4,28.4,5.7 (±6.7),-2.7 (±6.7),-47.4% (±28.4%)
Vidin,Total,(30-34),4.5,11,6.5,3.5,1.8,Not Significant,6.9,-2.4,11.4,144.4,147.9,4.5 (±6.9),6.5 (±6.9),144.4% (±147.9%)
Vidin,Total,(35-39),7.8,8,0.2,4.4,0.0,Not Significant,8.7,-0.9,16.5,2.6,54.1,7.8 (±8.7),0.2 (±8.7),2.6% (±54.1%)
Vidin,Total,(40-44),19.2,8,-11.2,5.8,-1.9,Not Significant,11.5,7.7,30.7,-58.3,15.6,19.2 (±11.5),-11.2 (±11.5),-58.3% (±15.6%)
Vidin,Total,(45-49),31.1,31,-0.1,7.9,-0.0,Not Significant,15.6,15.5,46.7,-0.3,33.3,31.1 (±15.6),-0.1 (±15.6),-0.3% (±33.3%)
Vidin,Total,(5-9),1.0,0,-1.0,0.9,-1.1,Not Significant,1.8,-0.8,2.8,-100.0,0.0,1.0 (±1.8),-1.0 (±1.8),-100.0% (±0.0%)
Vidin,Total,(50-54),39.9,55,15.1,9.3,1.6,Not Significant,18.1,21.8,58.0,37.8,43.0,39.9 (±18.1),15.1 (±18.1),37.8% (±43.0%)
Vidin,Total,(55-59),70.8,80,9.2,11.4,0.8,Not Significant,22.4,48.4,93.2,13.0,27.2,70.8 (±22.4),9.2 (±22.4),13.0% (±27.2%)
Vidin,Total,(60-64),101.5,104,2.5,14.0,0.2,Not Significant,27.4,74.1,128.9,2.5,21.8,101.5 (±27.4),2.5 (±27.4),2.5% (±21.8%)
Vidin,Total,(65-69),122.6,187,64.4,19.4,3.3,Significant Increase,38.1,84.5,160.7,52.5,36.1,122.6 (±38.1),64.4 (±38.1),52.5% (±36.1%)
Vidin,Total,(70-74),230.8,313,82.2,22.5,3.7,Significant Increase,44.1,186.7,274.9,35.6,21.7,230.8 (±44.1),82.2 (±44.1),35.6% (±21.7%)
Vidin,Total,(75-79),224.1,327,102.9,24.7,4.2,Significant Increase,48.4,175.7,272.5,45.9,25.9,224.1 (±48.4),102.9 (±48.4),45.9% (±25.9%)
Vidin,Total,(80-84),264.0,326,62.0,28.4,2.2,Significant Increase,55.6,208.4,319.6,23.5,21.5,264.0 (±55.6),62.0 (±55.6),23.5% (±21.5%)
Vidin,Total,(85-89),243.2,274,30.8,24.3,1.3,Not Significant,47.7,195.5,290.9,12.7,18.5,243.2 (±47.7),30.8 (±47.7),12.7% (±18.5%)
Vidin,Total,(90+),180.6,189,8.4,17.5,0.5,Not Significant,34.3,146.3,214.9,4.7,16.8,180.6 (±34.3),8.4 (±34.3),4.7% (±16.8%)
Vratsa,Female,(0-4),4.4,2,-2.4,2.8,-0.8,Not Significant,5.6,-1.2,10.0,-54.5,25.5,4.4 (±5.6),-2.4 (±5.6),-54.5% (±25.5%)
Vratsa,Female,(10-14),3.5,3,-0.5,2.1,-0.2,Not Significant,4.2,-0.7,7.7,-14.3,46.7,3.5 (±4.2),-0.5 (±4.2),-14.3% (±46.7%)
Vratsa,Female,(15-19),0.9,0,-0.9,1.1,-0.8,Not Significant,2.2,-1.3,3.1,-100.0,0.0,0.9 (±2.2),-0.9 (±2.2),-100.0% (±0.0%)
Vratsa,Female,(20-24),1.4,1,-0.4,1.7,-0.2,Not Significant,3.4,-2.0,4.8,-28.6,50.6,1.4 (±3.4),-0.4 (±3.4),-28.6% (±50.6%)
Vratsa,Female,(25-29),3.3,3,-0.3,2.5,-0.1,Not Significant,4.9,-1.6,8.2,-9.1,54.3,3.3 (±4.9),-0.3 (±4.9),-9.1% (±54.3%)
Vratsa,Female,(30-34),3.8,3,-0.8,2.4,-0.3,Not Significant,4.8,-1.0,8.6,-21.1,44.0,3.8 (±4.8),-0.8 (±4.8),-21.1% (±44.0%)
Vratsa,Female,(35-39),5.2,3,-2.2,3.3,-0.7,Not Significant,6.5,-1.3,11.7,-42.3,32.1,5.2 (±6.5),-2.2 (±6.5),-42.3% (±32.1%)
Vratsa,Female,(40-44),16.8,10,-6.8,5.1,-1.3,Not Significant,10.1,6.7,26.9,-40.5,22.3,16.8 (±10.1),-6.8 (±10.1),-40.5% (±22.3%)
Vratsa,Female,(45-49),20.9,18,-2.9,6.0,-0.5,Not Significant,11.8,9.1,32.7,-13.9,31.1,20.9 (±11.8),-2.9 (±11.8),-13.9% (±31.1%)
Vratsa,Female,(5-9),0.0,0,0.0,0.0,,Undetermined,0.0,0.0,0.0,0.0,,0.0 (±0.0),0.0 (±0.0),0.0% (±nan%)
Vratsa,Female,(50-54),19.5,30,10.5,7.3,1.4,Not Significant,14.4,5.1,33.9,53.8,65.3,19.5 (±14.4),10.5 (±14.4),53.8% (±65.3%)
Vratsa,Female,(55-59),33.9,45,11.1,9.2,1.2,Not Significant,18.1,15.8,52.0,32.7,46.2,33.9 (±18.1),11.1 (±18.1),32.7% (±46.2%)
Vratsa,Female,(60-64),50.0,64,14.0,11.7,1.2,Not Significant,23.0,27.0,73.0,28.0,40.3,50.0 (±23.0),14.0 (±23.0),28.0% (±40.3%)
Vratsa,Female,(65-69),74.5,105,30.5,13.8,2.2,Significant Increase,27.0,47.5,101.5,40.9,37.5,74.5 (±27.0),30.5 (±27.0),40.9% (±37.5%)
Vratsa,Female,(70-74),144.8,165,20.2,18.0,1.1,Not Significant,35.3,109.5,180.1,14.0,22.4,144.8 (±35.3),20.2 (±35.3),14.0% (±22.4%)
Vratsa,Female,(75-79),166.3,222,55.7,18.4,3.0,Significant Increase,36.0,130.3,202.3,33.5,23.8,166.3 (±36.0),55.7 (±36.0),33.5% (±23.8%)
Vratsa,Female,(80-84),236.7,231,-5.7,25.7,-0.2,Not Significant,50.4,186.3,287.1,-2.4,17.1,236.7 (±50.4),-5.7 (±50.4),-2.4% (±17.1%)
Vratsa,Female,(85-89),281.3,274,-7.3,22.8,-0.3,Not Significant,44.7,236.6,326.0,-2.6,13.4,281.3 (±44.7),-7.3 (±44.7),-2.6% (±13.4%)
Vratsa,Female,(90+),153.6,194,40.4,20.1,2.0,Significant Increase,39.4,114.2,193.0,26.3,25.8,153.6 (±39.4),40.4 (±39.4),26.3% (±25.8%)
Vratsa,Male,(0-4),1.0,1,0.0,3.2,0.0,Not Significant,6.3,-5.3,7.3,0.0,86.3,1.0 (±6.3),0.0 (±6.3),0.0% (±86.3%)
Vratsa,Male,(10-14),2.5,0,-2.5,1.6,-1.5,Not Significant,3.2,-0.7,5.7,-100.0,0.0,2.5 (±3.2),-2.5 (±3.2),-100.0% (±0.0%)
Vratsa,Male,(15-19),2.6,2,-0.6,2.9,-0.2,Not Significant,5.6,-3.0,8.2,-23.1,52.5,2.6 (±5.6),-0.6 (±5.6),-23.1% (±52.5%)
Vratsa,Male,(20-24),3.1,4,0.9,2.1,0.4,Not Significant,4.0,-0.9,7.1,29.0,72.7,3.1 (±4.0),0.9 (±4.0),29.0% (±72.7%)
Vratsa,Male,(25-29),5.6,4,-1.6,3.9,-0.4,Not Significant,7.6,-2.0,13.2,-28.6,41.1,5.6 (±7.6),-1.6 (±7.6),-28.6% (±41.1%)
Vratsa,Male,(30-34),8.5,3,-5.5,4.2,-1.3,Not Significant,8.2,0.3,16.7,-64.7,17.3,8.5 (±8.2),-5.5 (±8.2),-64.7% (±17.3%)
Vratsa,Male,(35-39),5.4,12,6.6,5.2,1.3,Not Significant,10.3,-4.9,15.7,122.2,145.8,5.4 (±10.3),6.6 (±10.3),122.2% (±145.8%)
Vratsa,Male,(40-44),8.0,11,3.0,6.7,0.5,Not Significant,13.1,-5.1,21.1,37.5,85.4,8.0 (±13.1),3.0 (±13.1),37.5% (±85.4%)
Vratsa,Male,(45-49),39.3,45,5.7,9.0,0.6,Not Significant,17.6,21.7,56.9,14.5,35.4,39.3 (±17.6),5.7 (±17.6),14.5% (±35.4%)
Vratsa,Male,(5-9),0.1,0,-0.1,0.9,-0.1,Not Significant,1.8,-1.7,1.9,-100.0,0.0,0.1 (±1.8),-0.1 (±1.8),-100.0% (±0.0%)
Vratsa,Male,(50-54),54.3,73,18.7,10.5,1.8,Not Significant,20.6,33.7,74.9,34.4,36.9,54.3 (±20.6),18.7 (±20.6),34.4% (±36.9%)
Vratsa,Male,(55-59),88.6,112,23.4,13.3,1.8,Not Significant,26.0,62.6,114.6,26.4,28.7,88.6 (±26.0),23.4 (±26.0),26.4% (±28.7%)
Vratsa,Male,(60-64),116.1,171,54.9,16.0,3.4,Significant Increase,31.3,84.8,147.4,47.3,31.3,116.1 (±31.3),54.9 (±31.3),47.3% (±31.3%)
Vratsa,Male,(65-69),176.1,197,20.9,18.9,1.1,Not Significant,37.1,139.0,213.2,11.9,19.5,176.1 (±37.1),20.9 (±37.1),11.9% (±19.5%)
Vratsa,Male,(70-74),221.9,280,58.1,21.3,2.7,Significant Increase,41.8,180.1,263.7,26.2,20.0,221.9 (±41.8),58.1 (±41.8),26.2% (±20.0%)
Vratsa,Male,(75-79),193.3,245,51.7,19.5,2.7,Significant Increase,38.1,155.2,231.4,26.7,20.8,193.3 (±38.1),51.7 (±38.1),26.7% (±20.8%)
Vratsa,Male,(80-84),163.2,209,45.8,22.9,2.0,Significant Increase,44.9,118.3,208.1,28.1,27.7,163.2 (±44.9),45.8 (±44.9),28.1% (±27.7%)
Vratsa,Male,(85-89),168.5,174,5.5,17.3,0.3,Not Significant,33.8,134.7,202.3,3.3,17.3,168.5 (±33.8),5.5 (±33.8),3.3% (±17.3%)
Vratsa,Male,(90+),71.9,73,1.1,12.2,0.1,Not Significant,23.9,48.0,95.8,1.5,25.3,71.9 (±23.9),1.1 (±23.9),1.5% (±25.3%)
Vratsa,Total,(0-4),5.4,3,-2.4,4.2,-0.6,Not Significant,8.3,-2.9,13.7,-44.4,33.7,5.4 (±8.3),-2.4 (±8.3),-44.4% (±33.7%)
Vratsa,Total,(10-14),6.0,3,-3.0,2.7,-1.1,Not Significant,5.3,0.7,11.3,-50.0,23.5,6.0 (±5.3),-3.0 (±5.3),-50.0% (±23.5%)
Vratsa,Total,(15-19),3.5,2,-1.5,3.2,-0.5,Not Significant,6.3,-2.8,9.8,-42.9,36.7,3.5 (±6.3),-1.5 (±6.3),-42.9% (±36.7%)
Vratsa,Total,(20-24),4.5,5,0.5,2.6,0.2,Not Significant,5.1,-0.6,9.6,11.1,59.0,4.5 (±5.1),0.5 (±5.1),11.1% (±59.0%)
Vratsa,Total,(25-29),8.9,7,-1.9,4.4,-0.4,Not Significant,8.6,0.3,17.5,-21.3,38.7,8.9 (±8.6),-1.9 (±8.6),-21.3% (±38.7%)
Vratsa,Total,(30-34),12.3,6,-6.3,4.9,-1.3,Not Significant,9.7,2.6,22.0,-51.2,21.5,12.3 (±9.7),-6.3 (±9.7),-51.2% (±21.5%)
Vratsa,Total,(35-39),10.6,15,4.4,5.9,0.7,Not Significant,11.6,-1.0,22.2,41.5,73.9,10.6 (±11.6),4.4 (±11.6),41.5% (±73.9%)
Vratsa,Total,(40-44),24.8,21,-3.8,8.1,-0.5,Not Significant,15.8,9.0,40.6,-15.3,33.0,24.8 (±15.8),-3.8 (±15.8),-15.3% (±33.0%)
Vratsa,Total,(45-49),60.2,63,2.8,10.3,0.3,Not Significant,20.3,39.9,80.5,4.7,26.4,60.2 (±20.3),2.8 (±20.3),4.7% (±26.4%)
Vratsa,Total,(5-9),0.1,0,-0.1,0.9,-0.1,Not Significant,1.8,-1.7,1.9,-100.0,0.0,0.1 (±1.8),-0.1 (±1.8),-100.0% (±0.0%)
